Wikidata_URI15,id,album,artist,date,rating,DBpedia_URI,label,DBpedia_URI15,YAGO_URI15
http://www.wikidata.org/entity/Q7808492,1298,Tinted Windows,Tinted Windows,21-Apr-09,57,http://dbpedia.org/resource/Tinted_Windows_(album),bad,http://dbpedia.org/resource/Tinted_Windows_(album),http://yago-knowledge.org/resource/Tinted_Windows_(album)
http://www.wikidata.org/entity/Q7842007,1299,Trill O.G.,Bun B,3-Aug-10,57,http://dbpedia.org/resource/Trill_OG,bad,http://dbpedia.org/resource/Trill_OG,http://yago-knowledge.org/resource/Trill_OG
http://www.wikidata.org/entity/Q7882728,1300,Uncle Dysfunktional,Happy Mondays,2-Jul-07,57,http://dbpedia.org/resource/Uncle_Dysfunktional,bad,http://dbpedia.org/resource/Uncle_Dysfunktional,http://yago-knowledge.org/resource/Uncle_Dysfunktional
http://www.wikidata.org/entity/Q1951120,1301,Universal Pulse,311,19-Jul-11,57,http://dbpedia.org/resource/Universal_Pulse,bad,http://dbpedia.org/resource/Universal_Pulse,http://yago-knowledge.org/resource/Universal_Pulse
http://www.wikidata.org/entity/Q1462407,1302,Weapons Of Mass Destruction,Xzibit,14-Dec-04,57,http://dbpedia.org/resource/Weapons_of_Mass_Destruction_(album),bad,http://dbpedia.org/resource/Weapons_of_Mass_Destruction_(album),http://yago-knowledge.org/resource/Weapons_of_Mass_Destruction_(album)
http://www.wikidata.org/entity/Q7980607,1303,Welcome Back,Mase,24-Aug-04,57,http://dbpedia.org/resource/Welcome_Back_(Mase_album),bad,http://dbpedia.org/resource/Welcome_Back_(Mase_album),http://yago-knowledge.org/resource/Welcome_Back_(Mase_album)
http://www.wikidata.org/entity/Q7980822,1304,Welcome To The North,The Music,19-Oct-04,57,http://dbpedia.org/resource/Welcome_to_the_North,bad,http://dbpedia.org/resource/Welcome_to_the_North,http://yago-knowledge.org/resource/Welcome_to_the_North
http://www.wikidata.org/entity/Q7999886,1305,Wikked Lil' Grrrls,Esthero,28-Jun-05,57,http://dbpedia.org/resource/Wikked_Lil'_Grrrls,bad,http://dbpedia.org/resource/Wikked_Lil'_Grrrls,http://yago-knowledge.org/resource/Wikked_Lil'_Grrrls
http://www.wikidata.org/entity/Q4053227,1306,Wonders of the Younger,Plain White T's,7-Dec-10,57,http://dbpedia.org/resource/Wonders_of_the_Younger,bad,http://dbpedia.org/resource/Wonders_of_the_Younger,http://yago-knowledge.org/resource/Wonders_of_the_Younger
http://www.wikidata.org/entity/Q698493,1307,Around The Sun,R.E.M.,5-Oct-04,56,http://dbpedia.org/resource/Around_the_Sun,bad,http://dbpedia.org/resource/Around_the_Sun,http://yago-knowledge.org/resource/Around_the_Sun
http://www.wikidata.org/entity/Q2667810,1308,Artwork,The Used,1-Sep-09,56,http://dbpedia.org/resource/Artwork_(album),bad,http://dbpedia.org/resource/Artwork_(album),http://yago-knowledge.org/resource/Artwork_(album)
http://www.wikidata.org/entity/Q4807362,1309,Asleep In The Bread Aisle,Asher Roth,21-Apr-09,56,http://dbpedia.org/resource/Asleep_in_the_Bread_Aisle,bad,http://dbpedia.org/resource/Asleep_in_the_Bread_Aisle,http://yago-knowledge.org/resource/Asleep_in_the_Bread_Aisle
http://www.wikidata.org/entity/Q4812504,1310,At The End Of Paths Taken,Cowboy Junkies,17-Apr-07,56,http://dbpedia.org/resource/At_the_End_of_Paths_Taken,bad,http://dbpedia.org/resource/At_the_End_of_Paths_Taken,http://yago-knowledge.org/resource/At_the_End_of_Paths_Taken
http://www.wikidata.org/entity/Q3629091,1311,Attak,KMFDM,19-Mar-02,56,http://dbpedia.org/resource/Attak,bad,http://dbpedia.org/resource/Attak,http://yago-knowledge.org/resource/Attak
http://www.wikidata.org/entity/Q1751359,1312,Avenged Sevenfold,Avenged Sevenfold,30-Oct-07,56,http://dbpedia.org/resource/Avenged_Sevenfold_(album),bad,http://dbpedia.org/resource/Avenged_Sevenfold_(album),http://yago-knowledge.org/resource/Avenged_Sevenfold_(album)
http://www.wikidata.org/entity/Q432062,1313,Bleed Like Me,Garbage,12-Apr-05,56,http://dbpedia.org/resource/Bleed_Like_Me,bad,http://dbpedia.org/resource/Bleed_Like_Me,http://yago-knowledge.org/resource/Bleed_Like_Me
http://www.wikidata.org/entity/Q5152357,1314,Commencement,Deadsy,14-May-02,56,http://dbpedia.org/resource/Commencement_(album),bad,http://dbpedia.org/resource/Commencement_(album),http://yago-knowledge.org/resource/Commencement_(album)
http://www.wikidata.org/entity/Q3020770,1315,Death to False Metal,Weezer,2-Nov-10,56,http://dbpedia.org/resource/Death_to_False_Metal,bad,http://dbpedia.org/resource/Death_to_False_Metal,http://yago-knowledge.org/resource/Death_to_False_Metal
http://www.wikidata.org/entity/Q5281105,1316,Dirty Vegas,Dirty Vegas,4-Jun-02,56,http://dbpedia.org/resource/Dirty_Vegas_(album),bad,http://dbpedia.org/resource/Dirty_Vegas_(album),http://yago-knowledge.org/resource/Dirty_Vegas_(album)
http://www.wikidata.org/entity/Q4037456,1317,Divided By Night,The Crystal Method,12-May-09,56,http://dbpedia.org/resource/Divided_by_Night,bad,http://dbpedia.org/resource/Divided_by_Night,http://yago-knowledge.org/resource/Divided_by_Night
http://www.wikidata.org/entity/Q5288629,1318,Doin' It Again,Skepta,31-Jan-11,56,http://dbpedia.org/resource/Doin'_It_Again,bad,http://dbpedia.org/resource/Doin'_It_Again,http://yago-knowledge.org/resource/Doin'_It_Again
http://www.wikidata.org/entity/Q1253208,1319,Down In Albion,Babyshambles,14-Feb-06,56,http://dbpedia.org/resource/Down_in_Albion,bad,http://dbpedia.org/resource/Down_in_Albion,http://yago-knowledge.org/resource/Down_in_Albion
http://www.wikidata.org/entity/Q5375810,1320,End Titles: Stories For Film,UNKLE,2-Sep-08,56,http://dbpedia.org/resource/End_Titles..._Stories_for_Film,bad,http://dbpedia.org/resource/End_Titles..._Stories_for_Film,http://yago-knowledge.org/resource/End_Titles..._Stories_for_Film
http://www.wikidata.org/entity/Q5418154,1321,Everything To Everyone,Barenaked Ladies,21-Oct-03,56,http://dbpedia.org/resource/Everything_to_Everyone,bad,http://dbpedia.org/resource/Everything_to_Everyone,http://yago-knowledge.org/resource/Everything_to_Everyone
http://www.wikidata.org/entity/Q6001902,1322,Imaad Wasif,Imaad Wasif,11-Apr-06,56,http://dbpedia.org/resource/Imaad_Wasif_(album),bad,http://dbpedia.org/resource/Imaad_Wasif_(album),http://yago-knowledge.org/resource/Imaad_Wasif_(album)
http://www.wikidata.org/entity/Q3282568,1323,Last 2 Walk,Three 6 Mafia,24-Jun-08,56,http://dbpedia.org/resource/Last_2_Walk,bad,http://dbpedia.org/resource/Last_2_Walk,
http://www.wikidata.org/entity/Q1046638,1324,"Lines, Vines and Trying Times",Jonas Brothers,16-Jun-09,56,"http://dbpedia.org/resource/Lines,_Vines_and_Trying_Times",bad,"http://dbpedia.org/resource/Lines,_Vines_and_Trying_Times",
http://www.wikidata.org/entity/Q2556150,1325,Mandy Moore,Mandy Moore,19-Jun-01,56,http://dbpedia.org/resource/Mandy_Moore_(album),bad,http://dbpedia.org/resource/Mandy_Moore_(album),http://yago-knowledge.org/resource/Mandy_Moore_(album)
http://www.wikidata.org/entity/Q646521,1326,Mi Reflejo,Christina Aguilera,12-Sep-00,56,http://dbpedia.org/resource/Mi_Reflejo,bad,http://dbpedia.org/resource/Mi_Reflejo,http://yago-knowledge.org/resource/Mi_Reflejo
http://www.wikidata.org/entity/Q19855,1327,Minutes To Midnight,Linkin Park,15-May-07,56,http://dbpedia.org/resource/Minutes_to_Midnight_(album),bad,http://dbpedia.org/resource/Minutes_to_Midnight_(album),http://yago-knowledge.org/resource/Minutes_to_Midnight_(album)
http://www.wikidata.org/entity/Q7003899,1328,Never Been Gone,Carly Simon,26-Oct-09,56,http://dbpedia.org/resource/Never_Been_Gone,bad,http://dbpedia.org/resource/Never_Been_Gone,http://yago-knowledge.org/resource/Never_Been_Gone
http://www.wikidata.org/entity/Q609073,1329,Nothing But the Beat,David Guetta,29-Aug-11,56,http://dbpedia.org/resource/Nothing_but_the_Beat,bad,http://dbpedia.org/resource/Nothing_but_the_Beat,http://yago-knowledge.org/resource/Nothing_but_the_Beat
http://www.wikidata.org/entity/Q3081266,1330,O.N.I.F.C.,Wiz Khalifa,4-Dec-12,56,http://dbpedia.org/resource/O.N.I.F.C.,bad,http://dbpedia.org/resource/O.N.I.F.C.,http://yago-knowledge.org/resource/O.N.I.F.C.
http://www.wikidata.org/entity/Q17018274,1331,One Good Thing,Lou Rhodes,20-Apr-10,56,http://dbpedia.org/resource/One_Good_Thing,bad,http://dbpedia.org/resource/One_Good_Thing,http://yago-knowledge.org/resource/One_Good_Thing
http://www.wikidata.org/entity/Q7310431,1332,Reintegration Time,Shout Out Out Out Out,5-May-09,56,http://dbpedia.org/resource/Reintegration_Time,bad,http://dbpedia.org/resource/Reintegration_Time,http://yago-knowledge.org/resource/Reintegration_Time
http://www.wikidata.org/entity/Q842691,1333,Rule 3:36,Ja Rule,3-Oct-00,56,http://dbpedia.org/resource/Rule_3:36,bad,http://dbpedia.org/resource/Rule_3:36,
http://www.wikidata.org/entity/Q2778217,1334,Scars & Stories,The Fray,7-Feb-12,56,http://dbpedia.org/resource/Scars_&_Stories,bad,http://dbpedia.org/resource/Scars_&_Stories,http://yago-knowledge.org/resource/Scars_&_Stories
http://www.wikidata.org/entity/Q2442828,1335,Seal IV,Seal,9-Sep-03,56,http://dbpedia.org/resource/Seal_(2003_album),bad,http://dbpedia.org/resource/Seal_(2003_album),
http://www.wikidata.org/entity/Q2551992,1336,Silent Cry,Feeder,16-Jun-08,56,http://dbpedia.org/resource/Silent_Cry,bad,http://dbpedia.org/resource/Silent_Cry,http://yago-knowledge.org/resource/Silent_Cry
http://www.wikidata.org/entity/Q388887,1337,Slash,Slash,6-Apr-10,56,http://dbpedia.org/resource/Slash_(album),bad,http://dbpedia.org/resource/Slash_(album),http://yago-knowledge.org/resource/Slash_(album)
http://www.wikidata.org/entity/Q166896,1338,So-Called Chaos,Alanis Morissette,18-May-04,56,http://dbpedia.org/resource/So-Called_Chaos,bad,http://dbpedia.org/resource/So-Called_Chaos,http://yago-knowledge.org/resource/So-Called_Chaos
http://www.wikidata.org/entity/Q278232,1339,Someone To Watch over Me,Susan Boyle,1-Nov-11,56,http://dbpedia.org/resource/Someone_to_Watch_Over_Me_(album),bad,http://dbpedia.org/resource/Someone_to_Watch_Over_Me_(album),http://yago-knowledge.org/resource/Someone_to_Watch_Over_Me_(album)
http://www.wikidata.org/entity/Q3500187,1340,Strawberry Weed,Caesars,19-Aug-08,56,http://dbpedia.org/resource/Strawberry_Weed,bad,http://dbpedia.org/resource/Strawberry_Weed,http://yago-knowledge.org/resource/Strawberry_Weed
http://www.wikidata.org/entity/Q7622964,1341,Street Sweeper Social Club,Street Sweeper Social Club,16-Jun-09,56,http://dbpedia.org/resource/Street_Sweeper_Social_Club_(album),bad,http://dbpedia.org/resource/Street_Sweeper_Social_Club_(album),http://yago-knowledge.org/resource/Street_Sweeper_Social_Club_(album)
http://www.wikidata.org/entity/Q1172092,1342,Survival Of The Sickest,Saliva,17-Aug-04,56,http://dbpedia.org/resource/Survival_of_the_Sickest_(album),bad,http://dbpedia.org/resource/Survival_of_the_Sickest_(album),http://yago-knowledge.org/resource/Survival_of_the_Sickest_(album)
http://www.wikidata.org/entity/Q3520344,1343,The Colourful Life,Cajun Dance Party,28-Apr-08,56,http://dbpedia.org/resource/The_Colourful_Life,bad,http://dbpedia.org/resource/The_Colourful_Life,http://yago-knowledge.org/resource/The_Colourful_Life
http://www.wikidata.org/entity/Q1810159,1344,The Fray,The Fray,3-Feb-09,56,http://dbpedia.org/resource/The_Fray_(album),bad,http://dbpedia.org/resource/The_Fray_(album),http://yago-knowledge.org/resource/The_Fray_(album)
http://www.wikidata.org/entity/Q7737019,1345,The Golden D,Graham Coxon,15-Aug-00,56,http://dbpedia.org/resource/The_Golden_D,bad,http://dbpedia.org/resource/The_Golden_D,http://yago-knowledge.org/resource/The_Golden_D
http://www.wikidata.org/entity/Q8086255,1346,The New Classic,Iggy Azalea,22-Apr-14,56,http://dbpedia.org/resource/The_New_Classic,bad,http://dbpedia.org/resource/The_New_Classic,http://yago-knowledge.org/resource/The_New_Classic
http://www.wikidata.org/entity/Q7768317,1347,The Temper Trap,The Temper Trap,5-Jun-12,56,http://dbpedia.org/resource/The_Temper_Trap_EP,bad,http://dbpedia.org/resource/The_Temper_Trap_EP,http://yago-knowledge.org/resource/The_Temper_Trap_EP
http://www.wikidata.org/entity/Q384913,1348,The Time Of The Assassins,Nickel Eye,27-Jan-09,56,http://dbpedia.org/resource/The_Time_of_the_Assassins,bad,http://dbpedia.org/resource/The_Time_of_the_Assassins,http://yago-knowledge.org/resource/The_Time_of_the_Assassins
http://www.wikidata.org/entity/Q3990359,1349,These Are The Good Times People,The Presidents Of The United States Of America,11-Mar-08,56,http://dbpedia.org/resource/These_Are_the_Good_Times_People,bad,http://dbpedia.org/resource/These_Are_the_Good_Times_People,http://yago-knowledge.org/resource/These_Are_the_Good_Times_People
http://www.wikidata.org/entity/Q7836416,1350,Travistan,Travis Morrison,28-Sep-04,56,http://dbpedia.org/resource/Travistan,bad,http://dbpedia.org/resource/Travistan,http://yago-knowledge.org/resource/Travistan
http://www.wikidata.org/entity/Q3542572,1351,Twisted Tenderness,Electronic,12-Sep-00,56,http://dbpedia.org/resource/Twisted_Tenderness,bad,http://dbpedia.org/resource/Twisted_Tenderness,http://yago-knowledge.org/resource/Twisted_Tenderness
http://www.wikidata.org/entity/Q2064476,1352,Until The End,Kittie,27-Jul-04,56,http://dbpedia.org/resource/Until_the_End_(album),bad,http://dbpedia.org/resource/Until_the_End_(album),http://yago-knowledge.org/resource/Until_the_End_(album)
http://www.wikidata.org/entity/Q3566955,1353,Weapons,Lostprophets,19-Jun-12,56,http://dbpedia.org/resource/Weapons_(album),bad,http://dbpedia.org/resource/Weapons_(album),http://yago-knowledge.org/resource/Weapons_(album)
http://www.wikidata.org/entity/Q229549,1354,3 Doors Down,3 Doors Down,20-May-08,55,http://dbpedia.org/resource/3_Doors_Down_(album),bad,http://dbpedia.org/resource/3_Doors_Down_(album),
http://www.wikidata.org/entity/Q4646755,1355,@Reverend_Makers,Reverend and the Makers,5-Mar-13,55,http://dbpedia.org/resource/@Reverend_Makers,bad,http://dbpedia.org/resource/@Reverend_Makers,http://yago-knowledge.org/resource/@Reverend_Makers
http://www.wikidata.org/entity/Q300400,1356,A Dramatic Turn of Events,Dream Theater,9-Sep-11,55,http://dbpedia.org/resource/A_Dramatic_Turn_of_Events,bad,http://dbpedia.org/resource/A_Dramatic_Turn_of_Events,http://yago-knowledge.org/resource/A_Dramatic_Turn_of_Events
http://www.wikidata.org/entity/Q454936,1357,Amarantine,Enya,22-Nov-05,55,http://dbpedia.org/resource/Amarantine_(album),bad,http://dbpedia.org/resource/Amarantine_(album),http://yago-knowledge.org/resource/Amarantine_(album)
http://www.wikidata.org/entity/Q4741249,1358,Amber Headlights,Greg Dulli,6-Sep-05,55,http://dbpedia.org/resource/Amber_Headlights,bad,http://dbpedia.org/resource/Amber_Headlights,http://yago-knowledge.org/resource/Amber_Headlights
http://www.wikidata.org/entity/Q2712695,1359,Based on a T.R.U. Story,2 Chainz,14-Aug-12,55,http://dbpedia.org/resource/Based_on_a_T.R.U._Story,bad,http://dbpedia.org/resource/Based_on_a_T.R.U._Story,
http://www.wikidata.org/entity/Q2470344,1360,Break The Cycle,Staind,8-May-01,55,http://dbpedia.org/resource/Break_the_Cycle,bad,http://dbpedia.org/resource/Break_the_Cycle,http://yago-knowledge.org/resource/Break_the_Cycle
http://www.wikidata.org/entity/Q23381,1361,Electronic Earth,Labrinth,2-Apr-12,55,http://dbpedia.org/resource/Electronic_Earth,bad,http://dbpedia.org/resource/Electronic_Earth,http://yago-knowledge.org/resource/Electronic_Earth
http://www.wikidata.org/entity/Q5376749,1362,Enemies Like This,Radio 4,16-May-06,55,http://dbpedia.org/resource/Enemies_Like_This,bad,http://dbpedia.org/resource/Enemies_Like_This,http://yago-knowledge.org/resource/Enemies_Like_This
http://www.wikidata.org/entity/Q302445,1363,Feel The Steel,Steel Panther,6-Oct-09,55,http://dbpedia.org/resource/Feel_the_Steel,bad,http://dbpedia.org/resource/Feel_the_Steel,http://yago-knowledge.org/resource/Feel_the_Steel
http://www.wikidata.org/entity/Q5469706,1364,Forgiven,Los Lonely Boys,1-Jul-08,55,http://dbpedia.org/resource/Forgiven_(album),bad,http://dbpedia.org/resource/Forgiven_(album),http://yago-knowledge.org/resource/Forgiven_(album)
http://www.wikidata.org/entity/Q1520110,1365,Gettin' In Over My Head,Brian Wilson,22-Jun-04,55,http://dbpedia.org/resource/Gettin'_In_Over_My_Head,bad,http://dbpedia.org/resource/Gettin'_In_Over_My_Head,http://yago-knowledge.org/resource/Gettin'_In_Over_My_Head
http://www.wikidata.org/entity/Q5583961,1366,Goon Affiliated,Plies,8-Jun-10,55,http://dbpedia.org/resource/Goon_Affiliated,bad,http://dbpedia.org/resource/Goon_Affiliated,http://yago-knowledge.org/resource/Goon_Affiliated
http://www.wikidata.org/entity/Q750912,1367,Haunted Cities,Transplants,21-Jun-05,55,http://dbpedia.org/resource/Haunted_Cities,bad,http://dbpedia.org/resource/Haunted_Cities,http://yago-knowledge.org/resource/Haunted_Cities
http://www.wikidata.org/entity/Q910795,1368,Havoc and Bright Lights,Alanis Morissette,28-Aug-12,55,http://dbpedia.org/resource/Havoc_and_Bright_Lights,bad,http://dbpedia.org/resource/Havoc_and_Bright_Lights,
http://www.wikidata.org/entity/Q1063052,1369,Heathen Chemistry,Oasis,2-Jul-02,55,http://dbpedia.org/resource/Heathen_Chemistry,bad,http://dbpedia.org/resource/Heathen_Chemistry,http://yago-knowledge.org/resource/Heathen_Chemistry
http://www.wikidata.org/entity/Q16252901,1370,Hologram Jams,Jaguar Love,2-Mar-10,55,http://dbpedia.org/resource/Hologram_Jams,bad,http://dbpedia.org/resource/Hologram_Jams,http://yago-knowledge.org/resource/Hologram_Jams
http://www.wikidata.org/entity/Q839651,1371,Life In Cartoon Motion,Mika,27-Mar-07,55,http://dbpedia.org/resource/Life_in_Cartoon_Motion,bad,http://dbpedia.org/resource/Life_in_Cartoon_Motion,http://yago-knowledge.org/resource/Life_in_Cartoon_Motion
http://www.wikidata.org/entity/Q16948945,1372,Look What You Made Me,Yung Berg,12-Aug-08,55,http://dbpedia.org/resource/Look_What_You_Made_Me,bad,http://dbpedia.org/resource/Look_What_You_Made_Me,http://yago-knowledge.org/resource/Look_What_You_Made_Me
http://www.wikidata.org/entity/Q3314807,1373,Mine Is Yours,Cold War Kids,25-Jan-11,55,http://dbpedia.org/resource/Mine_Is_Yours,bad,http://dbpedia.org/resource/Mine_Is_Yours,http://yago-knowledge.org/resource/Mine_Is_Yours
http://www.wikidata.org/entity/Q4386757,1374,Morningwood,Morningwood,10-Jan-06,55,http://dbpedia.org/resource/Morningwood_(album),bad,http://dbpedia.org/resource/Morningwood_(album),http://yago-knowledge.org/resource/Morningwood_(album)
http://www.wikidata.org/entity/Q7007045,1375,New Earth Mud,Chris Robinson,22-Oct-02,55,http://dbpedia.org/resource/New_Earth_Mud,bad,http://dbpedia.org/resource/New_Earth_Mud,http://yago-knowledge.org/resource/New_Earth_Mud
http://www.wikidata.org/entity/Q787056,1376,"Only 1 Flo, Pt. 1",Flo Rida,30-Nov-10,55,http://dbpedia.org/resource/Only_One_Flo_(Part_1),bad,http://dbpedia.org/resource/Only_One_Flo_(Part_1),
http://www.wikidata.org/entity/Q7261439,1377,Purple Naked Ladies,The Internet,31-Jan-12,55,http://dbpedia.org/resource/Purple_Naked_Ladies,bad,http://dbpedia.org/resource/Purple_Naked_Ladies,http://yago-knowledge.org/resource/Purple_Naked_Ladies
http://www.wikidata.org/entity/Q5407792,1378,Sad Sappy Sucker,Modest Mouse,24-Apr-01,55,http://dbpedia.org/resource/Sad_Sappy_Sucker,bad,http://dbpedia.org/resource/Sad_Sappy_Sucker,http://yago-knowledge.org/resource/Sad_Sappy_Sucker
